"insee_code";"name";"zip_code";"department_id"
"63150";"ENVAL";"63530";87
"80107";"BLANGY-TRONVILLE";"80440";8
"18009";"ARCOMPS";"18200";50
"36046";"LA CHATRE";"36400";12
"36191";"SAINT-FLORENTIN";"36150";12
"80807";"VILLE-SUR-ANCRE";"80300";8
"36185";"SAINT-CHRISTOPHE-EN-BAZELLE";"36210";12
"80114";"BOSQUEL";"80160";8
"18189";"QUANTILLY";"18110";50
"59271";"GRANDE-SYNTHE";"59760";9
"59346";"LEZENNES";"59260";9
"59339";"LEERS";"59115";9
"36201";"SAINT-MARTIN-DE-LAMPS";"36110";12
"26200";"MONTFROC";"26560";52
"17028";"AYTRE";"17440";51
"58124";"GERMIGNY-SUR-LOIRE";"58320";68
"58089";"COULOUTRE";"58220";68
"58310";"VILLIERS-LE-SEC";"58210";68
"71551";"UCHON";"71190";1
"43099";"FRUGERES-LES-MINES";"43250";34
"02242";"CROUTTES-SUR-MARNE";"02310";42
"58224";"RUAGES";"58190";68
"85074";"LA COUTURE";"85320";81
"39244";"FRONTENAY";"39210";30
"21424";"MONTAGNY-LES-SEURRE";"21250";2
"33338";"PRIGNAC-EN-MEDOC";"33340";13
"33178";"GAJAC";"33430";13
"32030";"BARS";"32300";32
"32291";"MORMES";"32240";32
"33326";"PLEINE-SELVE";"33820";13
"71225";"GRANGES";"71390";1
"21107";"BRETIGNY";"21490";2
"24334";"PONTOURS";"24150";14
"24314";"ORLIAGUET";"24370";14
"52535";"VILLIERS-LE-SEC";"52000";59
"89410";"THAROT";"89200";16
"89244";"MARMEAUX";"89420";16
"40330";"VILLENAVE";"40110";66
"81151";"MAGRIN";"81220";63
"59500";"RIBECOURT-LA-TOUR";"59159";9
"59077";"BETTRECHIES";"59570";9
"59649";"WATTIGNIES-LA-VICTOIRE";"59680";9
"38111";"CLAIX";"38640";23
"59300";"HEM-LENGLET";"59247";9
"39138";"CHEMIN";"39120";30
"10099";"CHESSY-LES-PRES";"10130";53
"52546";"VONCOURT";"52500";59
"52488";"THIVET";"52800";59
"39100";"CHAMPROUGIER";"39230";30
"39180";"CRESSIA";"39270";30
"39079";"BRIOD";"39570";30
"71568";"VERISSEY";"71440";1
"24562";"VALLEREUIL";"24190";14
"39112";"LA CHASSAGNE";"39230";30
"39480";"SAINT-DIDIER";"39570";30
"39223";"LA FERTE";"39600";30
"34174";"MOULES-ET-BAUCELS";"34190";82
"51320";"LEUVRIGNY";"51700";20
"51023";"AULNAY-SUR-MARNE";"51150";20
"25052";"BELMONT";"25530";46
"39543";"VANNOZ";"39300";30
"14677";"SOULANGY";"14700";15
"39065";"BONNEFONTAINE";"39800";30
"39015";"ARDON";"39300";30
"43003";"ALLEGRE";"43270";34
"43139";"MONTCLARD";"43230";34
"43081";"CROISANCES";"43580";34
"10214";"MAGNICOURT";"10240";53
"38344";"ROUSSILLON";"38150";23
"26179";"MERCUROL";"26600";52
"26355";"TRIORS";"26750";52
"16055";"BOUEX";"16410";26
"38377";"SAINT-CLAIR-DE-LA-TOUR";"38110";23
"38380";"SAINT-DIDIER-DE-BIZONNES";"38690";23
"56202";"SAINT-ABRAHAM";"56140";71
"09157";"LAROQUE-D'OLMES";"09600";65
"88266";"LEPANGES-SUR-VOLOGNE";"88600";58
"88026";"AYDOILLES";"88600";58
"73119";"FRENEY";"73500";73
"61429";"SAINT-MAURICE-LES-CHARENCEY";"61190";61
"10233";"MERY-SUR-SEINE";"10170";53
"89255";"MICHERY";"89140";16
"27335";"HEUDREVILLE-SUR-EURE";"27400";40
"54247";"HAMMEVILLE";"54330";18
"36190";"SAINTE-FAUSTE";"36100";12
"31069";"BLAGNAC";"31700";35
"38151";"ECHIROLLES";"38130";23
"73151";"LES MARCHES";"73800";73
"89037";"BEON";"89410";16
"95253";"FREMAINVILLE";"95450";93
"43065";"CHASTEL";"43300";34
"17182";"LA GREVE-SUR-MIGNON";"17170";51
"79127";"LA FOYE-MONJAULT";"79360";78
"54379";"MONT-L'ETROIT";"54170";18
"79074";"LA CHAPELLE-POUILLOUX";"79190";78
"17319";"SAINTE-COLOMBE";"17210";51
"31497";"SAINT-LOUP-CAMMAS";"31140";35
"52540";"VITRY-EN-MONTAGNE";"52160";59
"52295";"LOUVIERES";"52800";59
"52312";"MARDOR";"52200";59
"51252";"FLEURY-LA-RIVIERE";"51480";20
"10230";"MERGEY";"10600";53
"51161";"CONDE-SUR-MARNE";"51150";20
"21605";"SENNECEY-LES-DIJON";"21800";2
"62556";"MARLES-SUR-CANCHE";"62170";57
"62692";"REBERGUES";"62850";57
"52089";"CELLES-EN-BASSIGNY";"52360";59
"62711";"RINXENT";"62720";57
"87191";"SEREILHAC";"87620";55
"70008";"AINVELLE";"70800";56
"23211";"SAINT-MARC-A-FRONGIER";"23200";11
"88192";"GELVECOURT-ET-ADOMPT";"88270";58
"74284";"LA TOUR";"74250";24
"23214";"SAINT-MARTIAL-LE-MONT";"23150";11
"23152";"PIERREFITTE";"23130";11
"74105";"DOUVAINE";"74140";24
"66010";"AYGUATEBIA-TALAU";"66360";27
"90057";"LACHAPELLE-SOUS-CHAUX";"90300";86
"32101";"CERAN";"32500";32
"32457";"URDENS";"32500";32
"87015";"BEYNAC";"87700";55
"87169";"SAINT-MAURICE-LES-BROUSSES";"87800";55
"91215";"EPINAY-SOUS-SENART";"91860";62
"91112";"BROUY";"91150";62
"62026";"AMBRICOURT";"62310";57
"62872";"WAMIN";"62770";57
"64075";"AUDAUX";"64190";6
"63224";"MENETROL";"63200";87
"45337";"VILLAMBLAIN";"45310";67
"62286";"ECQUEDECQUES";"62190";57
"62095";"BEAUMETZ-LES-AIRE";"62960";57
"63419";"SERVANT";"63560";87
"91095";"BOURAY-SUR-JUINE";"91850";62
"24433";"SAINT-JULIEN-D'EYMET";"24500";14
"35278";"SAINT-GREGOIRE";"35760";91
"42054";"CHATELNEUF";"42940";3
"42278";"SAINT-PRIEST-LA-VETRE";"42440";3
"70062";"BELMONT";"70270";56
"65264";"LASCAZERES";"65700";5
"77052";"BREAU";"77720";17
"63333";"SAINT-DENIS-COMBARNAZAT";"63310";87
"03014";"AVRILLY";"03130";31
"03016";"BARBERIER";"03140";31
"03306";"LE VERNET";"03200";31
"65184";"GALEZ";"65330";5
"25485";"REMONDANS-VAIVRE";"25150";46
"01112";"CONDAMINE";"01430";29
"01290";"PEROUGES";"01800";29
"37179";"PARCAY-MESLAY";"37210";37
"56025";"BRIGNAC";"56430";71
"91001";"ABBEVILLE-LA-RIVIERE";"91150";62
"69247";"THEL";"69470";25
"10373";"SOULIGNY";"10320";53
"53119";"L'HUISSERIE";"53970";22
"53134";"LIVET";"53150";22
"27114";"BREUILPONT";"27640";40
"19223";"SAINT-MARTIN-SEPERT";"19210";79
"31381";"MONTGISCARD";"31450";35
"45083";"CHATEAU-RENARD";"45220";67
"31514";"SAINT-ROME";"31290";35
"69022";"BIBOST";"69690";25
"37261";"TOURS";"37000";37
"26329";"SAINT-SAUVEUR-GOUVERNET";"26110";52
"77272";"MAISON-ROUGE";"77370";17
"76602";"SAINT-MACLOU-DE-FOLLEVILLE";"76890";64
"52130";"CIRFONTAINES-EN-AZOIS";"52370";59
"10427";"VILLE-SUR-ARCE";"10110";53
"70019";"ANDELARRE";"70000";56
"80754";"THIEULLOY-L'ABBAYE";"80126";8
"07263";"SAINT-LAURENT-SOUS-COIRON";"07170";19
"25472";"PUESSANS";"25680";46
"01423";"TOUSSIEUX";"01600";29
"85271";"SAINT-SULPICE-EN-PAREDS";"85410";81
"69121";"LOZANNE";"69380";25
"74185";"MONNETIER-MORNEX";"74560";24
"39188";"DAMMARTIN-MARPAIN";"39290";30
"69028";"BRINDAS";"69126";25
"71512";"SENNECEY-LE-GRAND";"71240";1
"03074";"CHEVAGNES";"03230";31
"65175";"FERRERE";"65370";5
"74088";"COPPONEX";"74350";24
"2B109";"FARINOLE";"20253";75
"16257";"PEREUIL";"16250";26
"14014";"ANGUERNY";"14610";15
"30297";"SAINT-SAUVEUR-CAMPRIEU";"30750";76
"67056";"BOOTZHEIM";"67390";21
"52257";"LAFERTE-SUR-AMANCE";"52500";59
"68212";"MOERNACH";"68480";47
"68070";"DIDENHEIM";"68350";47
"26223";"ORIOL-EN-ROYANS";"26190";52
"29097";"LAMPAUL-GUIMILIAU";"29400";74
"22064";"GOUAREC";"22570";28
"22018";"BRELIDY";"22140";28
"50112";"LA CHAISE-BAUDOUIN";"50370";43
"50197";"GAVRAY";"50450";43
"50174";"EQUILLY";"50320";43
"35186";"MONT-DOL";"35120";91
"50028";"LA BALEINE";"50450";43
"35339";"TRANS-LA-FORET";"35610";91
"50154";"LA CROIX-AVRANCHIN";"50240";43
"95120";"BUTRY-SUR-OISE";"95430";93
"78133";"CHAMBOURCY";"78240";89
"95298";"HARAVILLIERS";"95640";93
"50491";"SAINT-JEAN-DE-SAVIGNY";"50680";43
"14688";"THIEVILLE";"14170";15
"61114";"COMMEAUX";"61200";61
"08369";"LA ROMAGNE";"08220";41
"14433";"MITTOIS";"14170";15
"14359";"LECAUDE";"14140";15
"2B003";"AITI";"20244";75
"2B102";"CROCICCHIA";"20290";75
"40202";"NARROSSE";"40180";66
"40035";"BENESSE-LES-DAX";"40180";66
"65173";"ESTERRE";"65120";5
"65203";"GEZ-EZ-ANGLES";"65100";5
"64444";"PARDIES-PIETAT";"64800";6
"64041";"ARESSY";"64320";6
"64043";"ARGELOS";"64450";6
"09275";"SAINT-QUIRC";"09700";65
"31542";"SEILHAN";"31510";35
"11400";"TREZIERS";"11230";4
"31393";"MOURVILLES-HAUTES";"31540";35
"11310";"RENNES-LES-BAINS";"11190";4
"34247";"SAINT-CLEMENT-DE-RIVIERE";"34980";82
"40030";"BAUDIGNAN";"40310";66
"47280";"SAINT-SYLVESTRE-SUR-LOT";"47140";69
"82145";"PUYGAILLARD-DE-QUERCY";"82800";80
"82122";"MONTBARLA";"82110";80
"81074";"CUNAC";"81990";63
"81112";"LABASTIDE-DE-LEVIS";"81150";63
"86023";"BERTHEGON";"86420";44
"79040";"LA BOISSIERE-EN-GATINE";"79310";78
"36080";"FREDILLE";"36180";12
"37039";"BRIDORE";"37600";37
"91232";"LA FERTE-ALAIS";"91590";62
"91182";"COURCOURONNES";"91080";62
"77359";"PERTHES";"77930";17
"77338";"NOISY-RUDIGNON";"77940";17
"77323";"MOUSSY-LE-VIEUX";"77230";17
"60170";"COURTEUIL";"60300";70
"77196";"FRESNES-SUR-MARNE";"77410";17
"60046";"BARGNY";"60620";70
"77526";"VINCY-MANOEUVRE";"77139";17
"51451";"QUEUDES";"51120";20
"51072";"BOUILLY";"51390";20
"52171";"DOMMARTIN-LE-FRANC";"52110";59
"52232";"GUINDRECOURT-SUR-BLAISE";"52330";59
"10047";"BLIGNICOURT";"10500";53
"10027";"BALIGNICOURT";"10330";53
"54511";"SPONVILLE";"54800";18
"88083";"CERTILLEUX";"88300";58
"54087";"BOUILLONVILLE";"54470";18
"54150";"CUSTINES";"54670";18
"67137";"FEGERSHEIM";"67640";21
"67124";"ENTZHEIM";"67960";21
"50250";"HOUTTEVILLE";"50250";43
"14044";"BASLY";"14610";15
"14709";"TRACY-SUR-MER";"14117";15
"76356";"HERMANVILLE";"76730";64
"27058";"BERNIERES-SUR-SEINE";"27700";40
"76069";"BELBEUF";"76240";64
"27648";"TOSTES";"27340";40
"80275";"EQUANCOURT";"80360";8
"60405";"MOLIENS";"60220";70
"60235";"FLAVACOURT";"60590";70
"60314";"HETOMESNIL";"60360";70
"80259";"DROMESNIL";"80640";8
"60690";"VILLERS-SUR-TRIE";"60590";70
"60516";"PUISEUX-EN-BRAY";"60850";70
"60490";"PIERREFITTE-EN-BEAUVAISIS";"60112";70
"60030";"AUTEUIL";"60390";70
"80381";"GORGES";"80370";8
"60386";"MARQUEGLISE";"60490";70
"60423";"MONTMACQ";"60150";70
"60022";"APREMONT";"60300";70
"60404";"MOGNEVILLE";"60140";70
"60354";"LAVERRIERE";"60210";70
"80562";"MONTIGNY-SUR-L'HALLUE";"80260";8
"02380";"HINACOURT";"02440";42
"02014";"AMIGNY-ROUY";"02700";42
"02255";"CYS-LA-COMMUNE";"02220";42
"02233";"CRAMAILLE";"02130";42
"02283";"ERLON";"02250";42
"08154";"ESTREBAY";"08260";41
"08433";"SUZANNE";"08130";41
"08327";"NOUVION-SUR-MEUSE";"08160";41
"08022";"ARREUX";"08090";41
"80763";"LE TITRE";"80132";8
"62007";"ACQ";"62144";57
"62469";"INCHY-EN-ARTOIS";"62860";57
"59215";"ESTREUX";"59990";9
"06032";"CAP-D'AIL";"06320";85
"84005";"AUREL";"84390";48
"83089";"OLLIERES";"83470";83
"49267";"SAINT-BARTHELEMY-D'ANJOU";"49124";10
"72370";"VERNIE";"72170";7
"44008";"BARBECHAT";"44450";54
"72308";"SAINT-PATERNE";"72610";7
"49358";"TURQUANT";"49730";10
"49336";"SOMLOIRE";"49360";10
"49059";"LES CERQUEUX-SOUS-PASSAVANT";"49310";10
"90059";"LACOLLONGE";"90150";86
"50520";"SAINT-MARTIN-LE-HEBERT";"50260";43
"50142";"COSQUEVILLE";"50330";43
"71190";"EPINAC";"71360";1
"71182";"DRACY-LE-FORT";"71640";1
"71570";"VERJUX";"71590";1
"22008";"BOBITAL";"22100";28
"76138";"BRACQUETUIT";"76850";64
"76228";"ECTOT-LES-BAONS";"76970";64
"86228";"SAINT-LAURENT-DE-JOURDES";"86410";44
"84034";"CAUMONT-SUR-DURANCE";"84510";48
"21365";"MAGNY-LA-VILLE";"21140";2
"28073";"CHAMPSERU";"28700";60
"78403";"MEZY-SUR-SEINE";"78250";89
"95306";"HERBLAY";"95220";93
"47108";"GAUJAC";"47200";69
"47107";"GALAPIAN";"47190";69
"31011";"ARBAS";"31160";35
"27264";"FOURS-EN-VEXIN";"27630";40
"60211";"ERAGNY-SUR-EPTE";"60590";70
"27434";"NOARDS";"27560";40
"62528";"LOOS-EN-GOHELLE";"62750";57
"62369";"GAVRELLE";"62580";57
"62785";"SAVY-BERLETTE";"62690";57
"70307";"LONGEVELLE";"70110";56
"68167";"KIRCHBERG";"68290";47
"68293";"SAINT-COSME";"68210";47
"90077";"PETIT-CROIX";"90130";86
"04197";"SAINTE-TULLE";"04220";33
"57690";"VALMONT";"57730";39
"67199";"HINSINGEN";"67260";21
"57230";"FOULIGNY";"57220";39
"57668";"TETING-SUR-NIED";"57114";39
"57291";"HANGVILLER";"57370";39
"57511";"NORROY-LE-VENEUR";"57140";39
"57663";"TALANGE";"57525";39
"27526";"SAINTE-CROIX-SUR-AIZIER";"27500";40
"27258";"FORT-MOVILLE";"27210";40
"16267";"POULLIGNAC";"16190";26
"16233";"MOSNAC";"16120";26
"16067";"BUNZAC";"16110";26
"27250";"FONTAINE-HEUDEBOURG";"27490";40
"02411";"LATILLY";"02210";42
"25473";"PUGEY";"25720";46
"25192";"DAMPJOUX";"25190";46
"88203";"GIRECOURT-SUR-DURBION";"88600";58
"30264";"SAINT-JEAN-DE-CEYRARGUES";"30360";76
"77430";"SAINT-PATHUS";"77178";17
"78227";"EVECQUEMONT";"78740";89
"33337";"PREIGNAC";"33210";13
"40328";"VIEUX-BOUCAU-LES-BAINS";"40480";66
"40066";"CARCARES-SAINTE-CROIX";"40400";66
"65409";"SARRIAC-BIGORRE";"65140";5
"65080";"BENAC";"65380";5
"65466";"VIELLE-LOURON";"65240";5
"65379";"RIS";"65590";5
"14393";"MAIZET";"14210";15
"14211";"CULEY-LE-PATRY";"14220";15
"57382";"LANGATTE";"57400";39
"65164";"ESCOUBES-POUTS";"65100";5
"65318";"MONTASTRUC";"65330";5
"65149";"CLARAC";"65190";5
"65253";"LAMARQUE-RUSTAING";"65220";5
"39290";"LEGNA";"39240";30
"64550";"UZOS";"64110";6
"77045";"BOUGLIGNY";"77570";17
"64413";"NARCASTET";"64510";6
"65176";"FERRIERES";"65560";5
"65334";"OMEX";"65100";5
"95574";"SAINT-PRIX";"95390";93
"26030";"LA BATIE-DES-FONDS";"26310";52
"34197";"PERET";"34800";82
"78196";"DAVRON";"78810";89
"78143";"CHATEAUFORT";"78117";89
"14073";"LA BIGNE";"14260";15
"19043";"LA CHAPELLE-AUX-BROCS";"19360";79
"77297";"MONDREVILLE";"77570";17
"63038";"BESSE-ET-SAINT-ANASTAISE";"63610";87
"70171";"CORBENAY";"70320";56
"80786";"VELENNES";"80160";8
"89177";"FONTENAY-SOUS-FOURONNES";"89660";16
"23242";"SAINT-SILVAIN-MONTAIGUT";"23320";11
"88426";"SAINT-MAURICE-SUR-MOSELLE";"88560";58
"71388";"SAINT-AUBIN-EN-CHAROLLAIS";"71430";1
"18210";"SAINT-GEORGES-SUR-LA-PREE";"18100";50
"80587";"NESLETTE";"80140";8
"80050";"BACOUEL-SUR-SELLE";"80480";8
"80128";"BOUVINCOURT-EN-VERMANDOIS";"80200";8
"18146";"MENETREOL-SOUS-SANCERRE";"18300";50
"62006";"ACHIET-LE-PETIT";"62121";57
"58160";"MARZY";"58180";68
"59535";"SAINT-JANS-CAPPEL";"59270";9
"59499";"REXPOEDE";"59122";9
"59044";"BAISIEUX";"59780";9
"59368";"LA MADELEINE";"59110";9
"17053";"BORDS";"17430";51
"80035";"AUBERCOURT";"80110";8
"39544";"VARESSIA";"39270";30
"39398";"OUGNEY";"39350";30
"39270";"JOUHE";"39100";30
"33443";"SAINT-MARTIN-DE-LERM";"33540";13
"39150";"CHOISEY";"39100";30
"33167";"FLOIRAC";"33270";13
"77081";"CHAMPDEUIL";"77390";17
"33259";"LUGON-ET-L'ILE-DU-CARNAY";"33240";13
"33222";"LALANDE-DE-POMEROL";"33500";13
"59434";"NIVELLE";"59230";9
"21558";"SAINTE-MARIE-LA-BLANCHE";"21200";2
"24109";"LA CHAPELLE-GRESIGNAC";"24320";14
"26031";"LA BATIE-ROLLAND";"26160";52
"33161";"EYRANS";"33390";13
"33089";"CAMPUGNAN";"33390";13
"17281";"POLIGNAC";"17210";51
"21615";"SUSSEY";"21430";2
"28359";"SAINT-REMY-SUR-AVRE";"28380";60
"26043";"BEAUVOISIN";"26170";52
"26206";"MONTMEYRAN";"26120";52
"73246";"SAINT-JEAN-DE-COUZ";"73160";73
"24446";"SAINT-MARCORY";"24540";14
"21151";"CHASSEY";"21150";2
"24166";"EYLIAC";"24330";14
"2B039";"BISINCHI";"20235";75
"46140";"LABURGADE";"46230";45
"2B344";"VERDESE";"20229";75
"81121";"LACABAREDE";"81240";63
"10401";"VENDEUVRE-SUR-BARSE";"10140";53
"09297";"SOR";"09800";65
"11054";"LES BRUNELS";"11400";4
"12027";"BESSUEJOULS";"12500";49
"12026";"BERTHOLENE";"12310";49
"12169";"NAUCELLE";"12800";49
"59473";"PREUX-AU-SART";"59144";9
"21492";"POMMARD";"21630";2
"10173";"ISLE-AUMONT";"10800";53
"52037";"BANNES";"52360";59
"76434";"MESNIL-RAOUL";"76520";64
"39088";"CESANCEY";"39570";30
"71043";"LES BORDES";"71350";1
"15009";"APCHON";"15400";36
"15218";"SAINT-VINCENT-DE-SALERS";"15380";36
"39454";"RECANOZ";"39230";30
"39349";"MONTAIN";"39210";30
"25314";"INDEVILLERS";"25470";46
"42107";"GUMIERES";"42560";3
"43019";"BARGES";"43340";34
"25091";"LES BRESEUX";"25120";46
"51603";"VELYE";"51130";20
"51378";"MONTHELON";"51200";20
"25325";"LANDRESSE";"25530";46
"51154";"CLAMANGES";"51130";20
"21030";"AUBAINE";"21360";2
"09276";"SAINT-VICTOR-ROUZAUD";"09100";65
"49122";"DENEZE-SOUS-LE-LUDE";"49490";10
"87076";"JABREILLES-LES-BORDES";"87370";55
"15069";"FERRIERES-SAINT-MARY";"15170";36
"43149";"PEBRAC";"43300";34
"27369";"LILLY";"27480";40
"38244";"MONSTEROUX-MILIEU";"38122";23
"39083";"CENSEAU";"39250";30
"25295";"LES GRANGETTES";"25160";46
"07094";"GILHAC-ET-BRUZAC";"07800";19
"39039";"LA BARRE";"39700";30
"26359";"VACHERES-EN-QUINT";"26150";52
"42055";"CHATELUS";"42140";3
"56229";"SAINT-MARTIN-SUR-OUST";"56200";71
"66127";"OPOUL-PERILLOS";"66600";27
"35343";"TRESBOEUF";"35320";91
"35212";"PANCE";"35320";91
"38030";"BEAUCROISSANT";"38140";23
"38034";"BEAUREPAIRE";"38270";23
"88273";"LONGCHAMP";"88000";58
"89384";"SENAN";"89710";16
"45041";"BORDEAUX-EN-GATINAIS";"45340";67
"89281";"LES ORMES";"89110";16
"89162";"EVRY";"89140";16
"73012";"ALBIEZ-LE-JEUNE";"73300";73
"72155";"LAIGNE-EN-BELIN";"72220";7
"14188";"COULVAIN";"14310";15
"03267";"SAULCET";"03500";31
"46265";"SAINT-DENIS-LES-MARTEL";"46600";45
"40194";"MONTFORT-EN-CHALOSSE";"40380";66
"44158";"SAINT-ETIENNE-DE-MONTLUC";"44360";54
"85086";"FALLERON";"85670";81
"31366";"MONTBRUN-LAURAGAIS";"31450";35
"64026";"ANHAUX";"64220";6
"38386";"SAINT-GEOIRE-EN-VALDAINE";"38620";23
"31520";"SAJAS";"31370";35
"28272";"MOTTEREAU";"28160";60
"73144";"LANSLEVILLARD";"73480";73
"52189";"LE VAL-D'ESNOMS";"52190";59
"17107";"CIRE-D'AUNIS";"17290";51
"17447";"LE THOU";"17290";51
"21663";"VENAREY-LES-LAUMES";"21150";2
"17375";"SAINT-NAZAIRE-SUR-CHARENTE";"17780";51
"79229";"LA ROCHENARD";"79270";78
"36009";"ARTHON";"36330";12
"79249";"SAINT-GELAIS";"79410";78
"31484";"SAINT-GENIES-BELLEVUE";"31180";35
"31186";"FONBEAUZARD";"31140";35
"80718";"SAINT-SAUVEUR";"80470";8
"31067";"BEZINS-GARRAUX";"31440";35
"52277";"LAVILLENEUVE";"52140";59
"34037";"BOUJAN-SUR-LIBRON";"34760";82
"62893";"WIMEREUX";"62930";57
"69058";"CHIROUBLES";"69115";25
"69034";"CALUIRE-ET-CUIRE";"69300";25
"62168";"BOURTHES";"62650";57
"62102";"BECOURT";"62240";57
"86220";"SAINT-GAUDENT";"86400";44
"62519";"LISBOURG";"62134";57
"23050";"LA CHAPELLE-BALOUE";"23160";11
"91570";"SAINT-MICHEL-SUR-ORGE";"91240";62
"30031";"LA BASTIDE-D'ENGRAS";"30330";76
"61498";"VAUNOISE";"61130";61
"66027";"LA CABANASSE";"66210";27
"61090";"CHAMPS";"61190";61
"90039";"ESSERT";"90850";86
"71471";"SAINT-PRIVE";"71390";1
"71019";"BARIZEY";"71640";1
"87085";"LIMOGES";"87000";55
"62282";"ECLIMEUX";"62770";57
"62513";"LIGNY-SUR-CANCHE";"62270";57
"62737";"SAINS-EN-GOHELLE";"62114";57
"62224";"CHOCQUES";"62920";57
"23068";"CRESSAT";"23140";11
"71123";"CHENAY-LE-CHATEL";"71340";1
"03189";"MONTVICQ";"03170";31
"03315";"VILLEFRANCHE-D'ALLIER";"03430";31
"61323";"LE PAS-SAINT-L'HOMER";"61290";61
"42130";"MAGNEUX-HAUTE-RIVE";"42600";3
"42162";"OUCHES";"42155";3
"42160";"NOLLIEUX";"42260";3
"01384";"SAINT-RAMBERT-EN-BUGEY";"01230";29
"01024";"ATTIGNAT";"01340";29
"63070";"CEYRAT";"63122";87
"30173";"MONS";"30340";76
"01136";"CRUZILLES-LES-MEPILLAT";"01290";29
"28422";"VOVES";"28150";60
"03047";"LA CELLE";"03600";31
"03053";"CHANTELLE";"03140";31
"54042";"BAINVILLE-AUX-MIROIRS";"54290";18
"41154";"MOREE";"41160";92
"04007";"ANGLES";"04170";33
"56159";"PLEUCADEUC";"56140";71
"47191";"MONTPOUILLAN";"47200";69
"41233";"SAMBIN";"41120";92
"02368";"HARAMONT";"02600";42
"2B082";"CASTINETA";"20218";75
"29058";"FOUESNANT";"29170";74
"73061";"CESARCHES";"73200";73
"71543";"TOURNUS";"71700";1
"42003";"AMBIERLE";"42820";3
"63006";"ANZAT-LE-LUGUET";"63420";87
"10092";"CHAUFFOUR-LES-BAILLY";"10110";53
"10314";"RAMERUPT";"10240";53
"30311";"SAUVE";"30610";76
"11048";"BOUTENAC";"11200";4
"18198";"SAINT-AMBROIX";"18290";50
"64085";"AYDIUS";"64490";6
"52044";"ROCHES-BETTAINCOURT";"52270";59
"14601";"SAINT-JULIEN-SUR-CALONNE";"14130";15
"18073";"CORQUOY";"18190";50
"21316";"HEUILLEY-SUR-SAONE";"21270";2
"21510";"PRUSLY-SUR-OURCE";"21400";2
"08481";"VILLERS-SUR-BAR";"08350";41
"10033";"BAR-SUR-AUBE";"10200";53
"60494";"PLAILLY";"60128";70
"31212";"GARIDECH";"31380";35
"69191";"SAINT-CYR-AU-MONT-D'OR";"69450";25
"62805";"TANGRY";"62550";57
"57114";"BROUVILLER";"57119";39
"25122";"CHAPELLE-D'HUIN";"25270";46
"51646";"VIRGINY";"51800";20
"39293";"LESCHERES";"39170";30
"39555";"VERS-SOUS-SELLIERES";"39230";30
"70234";"FILAIN";"70230";56
"68017";"BALLERSDORF";"68210";47
"68068";"DANNEMARIE";"68210";47
"68385";"ZIMMERBACH";"68230";47
"68059";"BURNHAUPT-LE-BAS";"68520";47
"01399";"SEGNY";"01170";29
"25055";"BERTHELANGE";"25410";46
"39155";"CLUCY";"39110";30
"22377";"TREVENEUC";"22410";28
"50340";"MONTCUIT";"50490";43
"50278";"LE LOREUR";"50510";43
"50413";"PRECEY";"50220";43
"14571";"SAINT-DENIS-DE-MAILLOC";"14100";15
"77313";"MONTMACHOUX";"77940";17
"78300";"HARGEVILLE";"78790";89
"14116";"LE BU-SUR-ROUVRES";"14190";15
"17377";"SAINT-OUEN";"17490";51
"17042";"BERCLOUX";"17770";51
"74289";"VALLIERES";"74150";24
"14615";"SAINTE-MARGUERITE-DES-LOGES";"14140";15
"61086";"LES CHAMPEAUX";"61120";61
"61152";"ECORCHES";"61160";61
"17467";"VERVANT";"17400";51
"65205";"GOUAUX";"65440";5
"31244";"JUZET-DE-LUCHON";"31110";35
"09016";"ARNAVE";"09400";65
"11229";"MAZUBY";"11140";4
"11350";"SAINT-JUST-ET-LE-BEZU";"11500";4
"66097";"LESQUERDE";"66220";27
"64004";"ABITAIN";"64390";6
"64033";"ARAUX";"64190";6
"64375";"MEHARIN";"64120";6
"64538";"UHART-CIZE";"64220";6
"65299";"MARSAC";"65500";5
"65051";"AVENTIGNAN";"65660";5
"32257";"MIRANNES";"32350";32
"81164";"MEZENS";"81800";63
"61039";"LA BELLIERE";"61570";61
"31351";"MONDONVILLE";"31700";35
"11006";"ALBAS";"11360";4
"11095";"COMIGNE";"11700";4
"11051";"BREZILHAC";"11270";4
"11180";"LABASTIDE-ESPARBAIRENQUE";"11380";4
"34098";"FERRALS-LES-MONTAGNES";"34210";82
"14302";"GLANVILLE";"14950";15
"81142";"LEMPAUT";"81700";63
"34032";"BEZIERS";"34500";82
"34018";"AUTIGNAC";"34480";82
"34029";"BELARGA";"34230";82
"34248";"SAINTE-CROIX-DE-QUINTILLARGUES";"34270";82
"40009";"ARJUZANX";"40110";66
"33164";"FARGUES";"33210";13
"24168";"PLAISANCE";"24560";14
"82110";"MIRABEL";"82440";80
"47256";"SAINT-MARTIN-DE-VILLEREAL";"47210";69
"46090";"DURBANS";"46320";45
"81067";"CESTAYROLS";"81150";63
"37020";"BEAULIEU-LES-LOCHES";"37600";37
"36008";"ARPHEUILLES";"36700";12
"27545";"SAINT-GERMAIN-DE-PASQUIER";"27370";40
"91109";"BRIERES-LES-SCELLES";"91150";62
"91552";"SAINT-GERMAIN-LES-ARPAJON";"91180";62
"78624";"TRIEL-SUR-SEINE";"78510";89
"93048";"MONTREUIL";"93100";90
"77336";"NEUFMOUTIERS-EN-BRIE";"77610";17
